compound_id,smiles,compound_name,source
DRUG001,CC(=O)Oc1ccccc1C(=O)O,Aspirin,FDA Approved
DRUG002,CC(C)Cc1ccc(cc1)C(C)C(=O)O,Ibuprofen,FDA Approved
DRUG003,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Caffeine,Natural Product
DRUG004,CC(=O)Nc1ccc(O)cc1,Paracetamol,FDA Approved
DRUG005,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,Bisphenol A,Industrial Chemical
DRUG006,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,Doxorubicin,Chemotherapy
DRUG007,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,Tamoxifen,FDA Approved
DRUG008,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,Warfarin,FDA Approved
DRUG009,CN1CCCC1c1cccnc1,Nicotine,Natural Product
DRUG010,c1ccccc1,Benzene,Industrial Chemical
DRUG011,CC(C)NCC(O)COc1ccccc1,Propranolol,FDA Approved
DRUG012,CN(C)CCC=C1c2ccccc2CCc2ccccc12,Amitriptyline,FDA Approved
DRUG013,Cc1ccc(cc1)S(=O)(=O)N,Toluenesulfonamide,Industrial Chemical
DRUG014,O=C(O)c1ccccc1O,Salicylic Acid,Natural Product
DRUG015,CCN(CC)C(=O)C1CN(C)c2nc(Cl)ccc2C1,Diazepam,FDA Approved
DRUG016,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc12,Diazepam,FDA Approved
DRUG017,CC(C)(C)NCC(O)COc1ccccc1,Atenolol,FDA Approved
DRUG018,COc1ccc2nc(N3CCN(C)CC3)nc(N)c2c1,Prazosin,FDA Approved
DRUG019,Clc1ccc(cc1)C(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,DDT,Pesticide
DRUG020,CC(C)Cc1ccc(cc1)C(C)C(=O)O,Ibuprofen,FDA Approved
DRUG021,c1ccc2c(c1)ccc1ccccc12,Anthracene,PAH
DRUG022,O=C1NC(=O)C(=C1)c1ccccc1,Phenytoin,FDA Approved
DRUG023,CN1C2CCC1CC(C2)OC(=O)C(CO)c1ccccc1,Atropine,Natural Product
DRUG024,CC(C)NCC(O)c1ccc(O)c(CO)c1,Salbutamol,FDA Approved
DRUG025,Cc1ccc(cc1)C,p-Xylene,Industrial Chemical
